SB2711673854	Escherichia coli
SB279406569	Escherichia coli
SB279406847	Escherichia coli
SB2710445889	Escherichia coli
SB279408466	Escherichia coli
SB2710442268	Escherichia coli
SB2710445263	Escherichia coli
SB2710441873	Escherichia coli
SB2710442190	Escherichia coli
SB278790855	Escherichia coli
SB278791696	Escherichia coli
SB278791454	Escherichia coli
SB278791659	Escherichia coli
SB279406785	Escherichia coli
SB2710442586	Escherichia coli
SB278791628	Escherichia coli
SB2710445565	Escherichia coli
SB2710445711	Escherichia coli
SB2710442257	Escherichia coli
SB2710441613	Escherichia coli
SB279407105	Escherichia coli
SB2710442407	Escherichia coli
SB279407405	Escherichia coli
SB278790533	Escherichia coli
SB278790609	Escherichia coli
SB2711672540	Escherichia coli
SB2711673889	Escherichia coli
SB2710196319	Escherichia coli
SB277889595	Escherichia coli
SB277889552	Escherichia coli
SB2711673834	Escherichia coli
SB278791775	Escherichia coli
SB2711672739	Escherichia coli
SB2710442989	Escherichia coli
SB278790688	Escherichia coli
SB2710442143	Escherichia coli
SB2711673158	Escherichia coli
SB2711673597	Escherichia coli
SB278344560	Escherichia coli
SB2710445941	Escherichia coli
SB2710196299	Escherichia coli
SB279407302	Escherichia coli
SB2710441515	Escherichia coli
SB2710446088	Escherichia coli
SB2710441824	Escherichia coli
SB278791567	Escherichia coli
SB2710442472	Escherichia coli
SB277890132	Escherichia coli
SB2710442872	Escherichia coli
SB278791639	Escherichia coli
SB278344779	Escherichia coli
SB2710441598	Escherichia coli
SB279407872	Escherichia coli
SB2711673660	Escherichia coli
SB2711673136	Escherichia coli
SB279406702	Escherichia coli
SB278344800	Escherichia coli
SB2710441851	Escherichia coli
SB279408005	Escherichia coli
SB278791093	Escherichia coli
SB279407905	Escherichia coli
SB2711672786	Escherichia coli
SB2710445995	Escherichia coli
SB278790669	Escherichia coli
SB279407172	Escherichia coli
SB2710445910	Escherichia coli
SB2710441394	Escherichia coli
SB279406502	Escherichia coli
SB279408802	Escherichia coli
SB2710196111	Escherichia coli
SB278791586	Escherichia coli
SB2710445366	Escherichia coli
SB2710446095	Escherichia coli
SB279406662	Escherichia coli
SB278790656	Escherichia coli
SB278344905	Escherichia coli
SB2710196337	Escherichia coli
SB2710443044	Escherichia coli
SB2710445950	Escherichia coli
SB2710445758	Escherichia coli
SB2711673832	Escherichia coli
SB278344747	Escherichia coli
SB278791727	Escherichia coli
SB2711673580	Escherichia coli
SB2711674162	Escherichia coli
SB279408520	Escherichia coli
SB2710441389	Escherichia coli
SB278344832	Escherichia coli
SB2710446059	Escherichia coli
SB2711672890	Escherichia coli
SB2711673262	Escherichia coli
SB278791635	Escherichia coli
SB2711673596	Escherichia coli
SB2710441432	Escherichia coli
SB2710441923	Escherichia coli
SB278791592	Escherichia coli
SB278790664	Escherichia coli
SB279406403	Escherichia coli
SB279408443	Escherichia coli
SB2710445903	Escherichia coli
SB2710441381	Escherichia coli
SB2710442673	Escherichia coli
SB2710442982	Escherichia coli
SB2710196355	Escherichia coli
SB279406489	Escherichia coli
SB278791483	Escherichia coli
SB278791184	Escherichia coli
SB278790438	Escherichia coli
SB279407477	Escherichia coli
SB278791201	Escherichia coli
SB2711673919	Escherichia coli
SB2710445467	Escherichia coli
SB278790355	Escherichia coli
SB2710445003	Escherichia coli
SB279408694	Escherichia coli
SB279407340	Escherichia coli
SB277889372	Escherichia coli
SB279406789	Escherichia coli
SB2710442263	Escherichia coli
SB2711673267	Escherichia coli
SB279408462	Escherichia coli
SB2710196291	Escherichia coli
SB278791573	Escherichia coli
SB2710441431	Escherichia coli
SB278790342	Escherichia coli
SB2710443057	Escherichia coli
SB2711672879	Escherichia coli
SB2710441939	Escherichia coli
SB2710442609	Escherichia coli
SB2710445997	Escherichia coli
SB279408558	Escherichia coli
SB2710446018	Escherichia coli
SB278791638	Escherichia coli
SB2710196338	Escherichia coli
SB2710442279	Escherichia coli
SB2711672780	Escherichia coli
SB2711672559	Escherichia coli
SB2711674235	Escherichia coli
SB279407807	Escherichia coli
SB2711673548	Escherichia coli
SB278790320	Escherichia coli
SB2710445826	Escherichia coli
SB2710196127	Escherichia coli
SB2710196312	Escherichia coli
SB277889622	Escherichia coli
SRR7187869	Escherichia coli
SB2710442674	Escherichia coli
SB278791111	Escherichia coli
SB278791369	Escherichia coli
SB277889371	Escherichia coli
SB2711673629	Escherichia coli
SB279408499	Escherichia coli
SB2711672899	Escherichia coli
SB2710445599	Escherichia coli
SB278344582	Escherichia coli
SB279406743	Escherichia coli
SB2710445084	Escherichia coli
SB2710445915	Escherichia coli
SB2711672789	Escherichia coli
SB279408082	Escherichia coli
SB279408307	Escherichia coli
SB279406537	Escherichia coli
SB279408799	Escherichia coli
SB2710445070	Escherichia coli
SB279408329	Escherichia coli
SB2711673542	Escherichia coli
SB2710441994	Escherichia coli
SB2710445907	Escherichia coli
SB278790318	Escherichia coli
SB2710446005	Escherichia coli
SB2711673540	Escherichia coli
SB2710442987	Escherichia coli
SB279407043	Escherichia coli
SRR6238131	Escherichia coli
SB277890190	Escherichia coli
SB2711672565	Escherichia coli
SB2711674095	Escherichia coli
SB2710445010	Escherichia coli
SB2710196333	Escherichia coli
SB2710446004	Escherichia coli
SB2710442592	Escherichia coli
SB2710441416	Escherichia coli
SB279406756	Escherichia coli
SB2710441448	Escherichia coli
SB2710442620	Escherichia coli
SB277889782	Escherichia coli
SB2710442395	Escherichia coli
SB2711674190	Escherichia coli
SB2710441849	Escherichia coli
SB2710445943	Escherichia coli
SB2711673810	Escherichia coli
SB2710445783	Escherichia coli
SB2710442672	Escherichia coli
SB2711674041	Escherichia coli
SB2711673190	Escherichia coli
SB279408060	Escherichia coli
SB278791256	Escherichia coli
SB279406825	Escherichia coli
SB279406393	Escherichia coli
SB278344777	Escherichia coli
SB279408826	Escherichia coli
SB2710445911	Escherichia coli
SB279406685	Escherichia coli
SB2711673568	Escherichia coli
SB279406412	Escherichia coli
SB2710445698	Escherichia coli
SB278790488	Escherichia coli
SB278791685	Escherichia coli
SB277890144	Escherichia coli
SB2711672771	Escherichia coli
SB279408338	Escherichia coli
SB2710442234	Escherichia coli
SB279408359	Escherichia coli
SB2710445666	Escherichia coli
SRR7724614	Escherichia coli
SB278791087	Escherichia coli
SB278790852	Escherichia coli
SB279407252	Escherichia coli
SB2711673384	Escherichia coli
SB2710446084	Escherichia coli
SB2710442034	Escherichia coli
SB279407187	Escherichia coli
SB279408472	Escherichia coli
SB278344580	Escherichia coli
SB2710441342	Escherichia coli
SB279408337	Escherichia coli
SB278791808	Escherichia coli
SRR14138357	Escherichia coli
SB2710441410	Escherichia coli
SB2710441834	Escherichia coli
SB278344625	Escherichia coli
SB278344607	Escherichia coli
SB277890167	Escherichia coli
SB2710446098	Escherichia coli
SB2710442478	Escherichia coli
SB278790767	Escherichia coli
SB2710442459	Escherichia coli
SB2710446008	Escherichia coli
SB2711673549	Escherichia coli
SB2710442950	Escherichia coli
SB2710441464	Escherichia coli
SB279407329	Escherichia coli
SB2710441430	Escherichia coli
SB2710446036	Escherichia coli
SB2710442115	Escherichia coli
SB279406959	Escherichia coli
SB2711673740	Escherichia coli
SB2711674166	Escherichia coli
SB2710443054	Escherichia coli
SB278790872	Escherichia coli
SB2710442136	Escherichia coli
SB279407996	Escherichia coli
SB2710442983	Escherichia coli
SB2711673191	Escherichia coli
SB2710441885	Escherichia coli
SB2710196276	Escherichia coli
SB2710442657	Escherichia coli
SB279407364	Escherichia coli
SB2711673685	Escherichia coli
SB2711673601	Escherichia coli
SB2710441979	Escherichia coli
SB2710196171	Escherichia coli
SB278344755	Escherichia coli
SB279406904	Escherichia coli
SB278344484	Escherichia coli
SB2711673821	Escherichia coli
SB2710442278	Escherichia coli
SB2710445723	Escherichia coli
SB2710196092	Escherichia coli
SB2710441356	Escherichia coli
SB2711673159	Escherichia coli
SB2710442476	Escherichia coli
SB2710442482	Escherichia coli
SB279407761	Escherichia coli
SB2711673663	Escherichia coli
SB278344588	Escherichia coli
SB279408352	Escherichia coli
SB278790799	Escherichia coli
SB2711673577	Escherichia coli
SB278791671	Escherichia coli
SB279406400	Escherichia coli
SB279406405	Escherichia coli
SB2710441933	Escherichia coli
SB279408277	Escherichia coli
SB278791750	Escherichia coli
SB279407033	Escherichia coli
SB2711673409	Escherichia coli
SRR11550948	Escherichia coli
SB2710442116	Escherichia coli
SB2710441924	Escherichia coli
SB277889748	Escherichia coli
SB2710196254	Escherichia coli
SB2711673720	Escherichia coli
SB2710445866	Escherichia coli
SB279406752	Escherichia coli
SB2711672813	Escherichia coli
SB278790751	Escherichia coli
SB2711673143	Escherichia coli
SB2710441845	Escherichia coli
SB2710445442	Escherichia coli
SB277889423	Escherichia coli
SB2711673794	Escherichia coli
SB279408440	Escherichia coli
SB279408830	Escherichia coli
SB2710196356	Escherichia coli
SB279406859	Escherichia coli
SB2710445504	Escherichia coli
SB2710446065	Escherichia coli
SB2711673886	Escherichia coli
SB2711672903	Escherichia coli
SB278790256	Escherichia coli
SB2710442397	Escherichia coli
SB279406936	Escherichia coli
SB2710441401	Escherichia coli
SB278790706	Escherichia coli
SB278344666	Escherichia coli
SB277889395	Escherichia coli
SB2710446077	Escherichia coli
SB2710445945	Escherichia coli
SB2711672861	Escherichia coli
SB2710441821	Escherichia coli
SB279406766	Escherichia coli
SB2711674076	Escherichia coli
SB2710445851	Escherichia coli
SB2710442653	Escherichia coli
SB278790321	Escherichia coli
SB2710442652	Escherichia coli
SB279408745	Escherichia coli
SB278344511	Escherichia coli
SB279406840	Escherichia coli
SB278790623	Escherichia coli
SB2710446119	Escherichia coli
SB2710445319	Escherichia coli
SB278790885	Escherichia coli
SB277889496	Escherichia coli
SB279408536	Escherichia coli
SB2710445553	Escherichia coli
SB279408321	Escherichia coli
SB279408111	Escherichia coli
SB278791676	Escherichia coli
SB279407092	Escherichia coli
SB278790580	Escherichia coli
SB2711674234	Escherichia coli
SB2710441425	Escherichia coli
SB2710445947	Escherichia coli
SB2710442177	Escherichia coli
SB279406684	Escherichia coli
SB2711674261	Escherichia coli
SB2710442639	Escherichia coli
SB279406925	Escherichia coli
SB278790945	Escherichia coli
SB2711673594	Escherichia coli
SB278790650	Escherichia coli
SB2710445623	Escherichia coli
SB278344644	Escherichia coli
SB278790244	Escherichia coli
SB2710445707	Escherichia coli
SB2710445902	Escherichia coli
SB2710445780	Escherichia coli
SB278791616	Escherichia coli
SB279407842	Escherichia coli
SB279408515	Escherichia coli
SB278344668	Escherichia coli
SB2710196279	Escherichia coli
SB279406968	Escherichia coli
SB279407382	Escherichia coli
SB2711672756	Escherichia coli
SB278790937	Escherichia coli
SB279408883	Escherichia coli
SRR11550962	Escherichia coli
SB279408502	Escherichia coli
SB278790653	Escherichia coli
SRR11550941	Escherichia coli
SB279406812	Escherichia coli
SB278344780	Escherichia coli
SB2710445367	Escherichia coli
SB2710441973	Escherichia coli
SB279406996	Escherichia coli
SB277889758	Escherichia coli
SB279406698	Escherichia coli
SB2711673656	Escherichia coli
SB279408065	Escherichia coli
SB2711673169	Escherichia coli
SB2710442335	Escherichia coli
SB2710441846	Escherichia coli
SB279407853	Escherichia coli
SB279408931	Escherichia coli
SB2710441990	Escherichia coli
SB278790677	Escherichia coli
SB279408584	Escherichia coli
SB278791788	Escherichia coli
SB2710445761	Escherichia coli
SB2710441817	Escherichia coli
SB2710441961	Escherichia coli
SB2710443022	Escherichia coli
SB277889380	Escherichia coli
SB279406852	Escherichia coli
SB279407883	Escherichia coli
SB278791250	Escherichia coli
SB2710441492	Escherichia coli
SB278790914	Escherichia coli
SB2710196335	Escherichia coli
SB279406905	Escherichia coli
SB277889767	Escherichia coli
SB279407100	Escherichia coli
SB2710196079	Escherichia coli
SB278790880	Escherichia coli
SB278790221	Escherichia coli
SB278790611	Escherichia coli
SB2710441512	Escherichia coli
SB2710445580	Escherichia coli
SB2710446116	Escherichia coli
SB279408795	Escherichia coli
SB2710442900	Escherichia coli
SB2711673541	Escherichia coli
SB278790496	Escherichia coli
SB2710446103	Escherichia coli
SB279407478	Escherichia coli
SB278791497	Escherichia coli
SB2710445904	Escherichia coli
SB2711673514	Escherichia coli
SB2710441470	Escherichia coli
SB279408741	Escherichia coli
SB279407946	Escherichia coli
SB2710443019	Escherichia coli
SB2710442599	Escherichia coli
SB278791842	Escherichia coli
SB279406831	Escherichia coli
SB278791668	Escherichia coli
SRR11550955	Escherichia coli
SB279406715	Escherichia coli
SB278344867	Escherichia coli
SB2711672785	Escherichia coli
SB2710445685	Escherichia coli
SB2710441886	Escherichia coli
SB279408500	Escherichia coli
SB279406858	Escherichia coli
SB279406849	Escherichia coli
SB279407641	Escherichia coli
SB2710196339	Escherichia coli
SB279407086	Escherichia coli
SB2711672790	Escherichia coli
SB2710446033	Escherichia coli
SB279408457	Escherichia coli
SB2710445972	Escherichia coli
SB2710442643	Escherichia coli
SB2710445785	Escherichia coli
SB278790364	Escherichia coli
SB278790597	Escherichia coli
SB2710445205	Escherichia coli
SB279406826	Escherichia coli
SB2711672811	Escherichia coli
SB278791647	Escherichia coli
SB279408127	Escherichia coli
SB279406864	Escherichia coli
SB279406943	Escherichia coli
SB278791836	Escherichia coli
SB2710442138	Escherichia coli
SB2710196316	Escherichia coli
SB278790266	Escherichia coli
SB2710445445	Escherichia coli
SB278344781	Escherichia coli
SB2710441974	Escherichia coli
SB2710442250	Escherichia coli
SB2711673610	Escherichia coli
SB278344611	Escherichia coli
SRR11550958	Escherichia coli
SB2710196334	Escherichia coli
SB279407003	Escherichia coli
SB2711673840	Escherichia coli
SB278790786	Escherichia coli
SB2710445287	Escherichia coli
SB2711672784	Escherichia coli
SB279407132	Escherichia coli
SB278790825	Escherichia coli
SB278790686	Escherichia coli
SB279406740	Escherichia coli
SB2710445998	Escherichia coli
SB278344563	Escherichia coli
SB278790789	Escherichia coli
SB2710441888	Escherichia coli
SB279408572	Escherichia coli
SB2711674029	Escherichia coli
SB278790666	Escherichia coli
SB279406477	Escherichia coli
SB2710442614	Escherichia coli
SB279408478	Escherichia coli
SB279408360	Escherichia coli
SB2710445784	Escherichia coli
SB2710442661	Escherichia coli
SB2710442991	Escherichia coli
SB2711673674	Escherichia coli
SB2711674233	Escherichia coli
SB2711674094	Escherichia coli
SB2710196351	Escherichia coli
SB278790219	Escherichia coli
SB2711672778	Escherichia coli
SB2711673379	Escherichia coli
SB279407840	Escherichia coli
SB2710441985	Escherichia coli
SB279407995	Escherichia coli
SB277889347	Escherichia coli
SB278790452	Escherichia coli
SRR14138319	Escherichia coli
SB278791202	Escherichia coli
SB279406540	Escherichia coli
SB2710196144	Escherichia coli
SB2711674111	Escherichia coli
SB2710446073	Escherichia coli
SB278790282	Escherichia coli
SB2710446020	Escherichia coli
SB2710441879	Escherichia coli
SB2710441921	Escherichia coli
SB278791821	Escherichia coli
SB2711673681	Escherichia coli
SB278344669	Escherichia coli
SB279406848	Escherichia coli
SB279408705	Escherichia coli
SB2710442966	Escherichia coli
SB279406970	Escherichia coli
SB2710446006	Escherichia coli
SB279406894	Escherichia coli
SB2711673126	Escherichia coli
SB2710442183	Escherichia coli
SRR14138263	Escherichia coli
SB278344562	Escherichia coli
SB278790784	Escherichia coli
SB2711672911	Escherichia coli
SB2710196297	Escherichia coli
SB2710441962	Escherichia coli
SB2710441415	Escherichia coli
SB2710441860	Escherichia coli
SB279407931	Escherichia coli
SB278344572	Escherichia coli
SB2711672582	Escherichia coli
SB278791310	Escherichia coli
SB2710442897	Escherichia coli
SB2710445787	Escherichia coli
SB2711673921	Escherichia coli
SB279407974	Escherichia coli
SRR9016915	Escherichia coli
SRR7286262	Escherichia coli
SB2710445662	Escherichia coli
SB279408452	Escherichia coli
SB279408299	Escherichia coli
SB2710196347	Escherichia coli
SB279408438	Escherichia coli
SB2710196113	Escherichia coli
SB279406939	Escherichia coli
SB2710441843	Escherichia coli
SB2710196280	Escherichia coli
SB2710442418	Escherichia coli
SB278344564	Escherichia coli
SRR6683734	Escherichia coli
SB2711673800	Escherichia coli
SB278790215	Escherichia coli
SB2711673164	Escherichia coli
SB2710196317	Escherichia coli
SB2710445633	Escherichia coli
SB2710445951	Escherichia coli
SB2711673405	Escherichia coli
SB277889573	Escherichia coli
SB2710445681	Escherichia coli
SB2711674218	Escherichia coli
SB278790362	Escherichia coli
SB2710442450	Escherichia coli
SB278790722	Escherichia coli
SB2710442969	Escherichia coli
SB278791206	Escherichia coli
SB2711673897	Escherichia coli
SB278344534	Escherichia coli
SB2711673578	Escherichia coli
SB278790895	Escherichia coli
SB279406885	Escherichia coli
SB279408490	Escherichia coli
SB279407234	Escherichia coli
SB278344640	Escherichia coli
SB2710441836	Escherichia coli
SB2710442613	Escherichia coli
SB2711673369	Escherichia coli
SB2710445979	Escherichia coli
SB2711673935	Escherichia coli
SB2711673621	Escherichia coli
SB279407346	Escherichia coli
SB279407332	Escherichia coli
SB279408915	Escherichia coli
SB2710446117	Escherichia coli
SB278791803	Escherichia coli
SB2710442150	Escherichia coli
SB279406745	Escherichia coli
SB278791623	Escherichia coli
SB2710442096	Escherichia coli
SB279406949	Escherichia coli
SB2711674226	Escherichia coli
SB278790500	Escherichia coli
SB279406730	Escherichia coli
SB2710445953	Escherichia coli
SB279407062	Escherichia coli
SB2711672566	Escherichia coli
SB2710445976	Escherichia coli
SB2710441840	Escherichia coli
SB2711673793	Escherichia coli
SB278790723	Escherichia coli
SB2710445677	Escherichia coli
SB2711672781	Escherichia coli
SB279407127	Escherichia coli
SB278790621	Escherichia coli
SB279406981	Escherichia coli
SB279407933	Escherichia coli
SB2711673688	Escherichia coli
SB2710446058	Escherichia coli
SB2710445625	Escherichia coli
SB2711673824	Escherichia coli
SB2710196327	Escherichia coli
SB278790216	Escherichia coli
SB2710196349	Escherichia coli
SB279406454	Escherichia coli
SB279406690	Escherichia coli
SB278344987	Escherichia coli
SB278790628	Escherichia coli
SB279406455	Escherichia coli
SB2711673786	Escherichia coli
SB278790693	Escherichia coli
SB279406929	Escherichia coli
SB2711673124	Escherichia coli
SB278791614	Escherichia coli
SB279406676	Escherichia coli
SB2711673813	Escherichia coli
SB2710446074	Escherichia coli
SB277889368	Escherichia coli
SB279407876	Escherichia coli
SB279408362	Escherichia coli
SB2711672912	Escherichia coli
SB2710445810	Escherichia coli
SB278790544	Escherichia coli
SB2711673273	Escherichia coli
SB2710446017	Escherichia coli
SB2710196293	Escherichia coli
SB2711674057	Escherichia coli
SB278344604	Escherichia coli
SB278791712	Escherichia coli
SB278344920	Escherichia coli
SB279407959	Escherichia coli
SB2711673559	Escherichia coli
SB279408361	Escherichia coli
SB2710442404	Escherichia coli
SB279406801	Escherichia coli
SRR7369927	Escherichia coli
SB2711674053	Escherichia coli
SB2710196328	Escherichia coli
SB279406407	Escherichia coli
SB278790305	Escherichia coli
SB2710196153	Escherichia coli
SB2710442640	Escherichia coli
SB2711673337	Escherichia coli
SB2710442176	Escherichia coli
SB279407911	Escherichia coli
SB2710445672	Escherichia coli
SB2710442299	Escherichia coli
SB2710445985	Escherichia coli
SB278791100	Escherichia coli
SB2710196346	Escherichia coli
SB2710196260	Escherichia coli
SB278790313	Escherichia coli
SB2711673176	Escherichia coli
SB2710442627	Escherichia coli
SB2710441876	Escherichia coli
SB2711674225	Escherichia coli
SB2710445042	Escherichia coli
SB2711672538	Escherichia coli
SB279406853	Escherichia coli
SB278790879	Escherichia coli
SB2710441880	Escherichia coli
SB2710441413	Escherichia coli
SB2710445797	Escherichia coli
SB2711673925	Escherichia coli
SB278790645	Escherichia coli
SB2710441521	Escherichia coli
SB2711672880	Escherichia coli
SB278790697	Escherichia coli
SB278790877	Escherichia coli
SB2710196275	Escherichia coli
SB279408559	Escherichia coli
SB2711672818	Escherichia coli
SB2711673312	Escherichia coli
SB279406449	Escherichia coli
SB2711674135	Escherichia coli
SB278791431	Escherichia coli
SB2710442882	Escherichia coli
SB2710442611	Escherichia coli
SB278791666	Escherichia coli
SB2710445938	Escherichia coli
SB278344806	Escherichia coli
SB278790312	Escherichia coli
SB2710445660	Escherichia coli
SB2710445352	Escherichia coli
SB2710445444	Escherichia coli
SB278344805	Escherichia coli
SB2710441875	Escherichia coli
SRR7227579	Escherichia coli
SB2710441423	Escherichia coli
SB2711673172	Escherichia coli
SB2711673144	Escherichia coli
SB2710445099	Escherichia coli
SB279407415	Escherichia coli
SB279408721	Escherichia coli
SB279406467	Escherichia coli
SB278791690	Escherichia coli
SB2710441458	Escherichia coli
SB279406838	Escherichia coli
SB2711673801	Escherichia coli
SB2710441858	Escherichia coli
SB2710445143	Escherichia coli
SB2711673912	Escherichia coli
SB2710196292	Escherichia coli
SB2711673528	Escherichia coli
SB278790440	Escherichia coli
SB2710446067	Escherichia coli
SB279406958	Escherichia coli
SB279407085	Escherichia coli
SB2710446031	Escherichia coli
SB2711673910	Escherichia coli
SB279408699	Escherichia coli
SB2710196342	Escherichia coli
SRR13131698	Escherichia coli
SB279408066	Escherichia coli
SB2710441863	Escherichia coli
SB277889659	Escherichia coli
SB279406534	Escherichia coli
SB2710441457	Escherichia coli
SB2710196148	Escherichia coli
SB279408535	Escherichia coli
SRR11534167	Escherichia coli
SB2710445350	Escherichia coli
SB2710445716	Escherichia coli
SB279408298	Escherichia coli
SB279406975	Escherichia coli
SB279406735	Escherichia coli
SB279408063	Escherichia coli
SB279406514	Escherichia coli
SB279408465	Escherichia coli
SB2710445901	Escherichia coli
SB2710196278	Escherichia coli
SB2711673135	Escherichia coli
SB278791626	Escherichia coli
SRR13131705	Escherichia coli
SB2710196089	Escherichia coli
SB2711673766	Escherichia coli
SB278790334	Escherichia coli
SB279407445	Escherichia coli
SB2710442444	Escherichia coli
SB2711673562	Escherichia coli
SB279407580	Escherichia coli
SB2710442243	Escherichia coli
SB279406538	Escherichia coli
SB2711673890	Escherichia coli
SB2710442669	Escherichia coli
SB2710445944	Escherichia coli
SB278790285	Escherichia coli
SB279406430	Escherichia coli
SB2711673544	Escherichia coli
SB2711674119	Escherichia coli
SB279407752	Escherichia coli
SB279408884	Escherichia coli
SB2711672788	Escherichia coli
SB279406767	Escherichia coli
SRR6680601	Escherichia coli
SB279406803	Escherichia coli
SB2710442617	Escherichia coli
SB2710445978	Escherichia coli
SB279408473	Escherichia coli
SB279408139	Escherichia coli
SB2710445865	Escherichia coli
SB2710196288	Escherichia coli
SB279406960	Escherichia coli
SB279407991	Escherichia coli
SB279407144	Escherichia coli
SB278791798	Escherichia coli
SB2711672743	Escherichia coli
SB279406935	Escherichia coli
SB279408368	Escherichia coli
SB279408339	Escherichia coli
SB2710445794	Escherichia coli
SB2710442284	Escherichia coli
SB2710441795	Escherichia coli
SB279406903	Escherichia coli
SB278344706	Escherichia coli
SB279407438	Escherichia coli
SB277889494	Escherichia coli
SB2710445552	Escherichia coli
SB2711674229	Escherichia coli
SB278344620	Escherichia coli
SB2710196096	Escherichia coli
SB2711673545	Escherichia coli
SB2710441993	Escherichia coli
SB279408334	Escherichia coli
SB2711673843	Escherichia coli
SB2710196315	Escherichia coli
SB2710196296	Escherichia coli
SRR13209818	Escherichia coli
SB2710442427	Escherichia coli
SB2710196287	Escherichia coli
SB277889596	Escherichia coli
SB279408297	Escherichia coli
SB279406509	Escherichia coli
SB2710446066	Escherichia coli
SB278790409	Escherichia coli
SB279407298	Escherichia coli
SB277889660	Escherichia coli
SB2710441481	Escherichia coli
SB2711673606	Escherichia coli
SB278790859	Escherichia coli
SB2710441411	Escherichia coli
SB279407028	Escherichia coli
SB2711673122	Escherichia coli
SB2711672807	Escherichia coli
SB278344667	Escherichia coli
SB278791377	Escherichia coli
SB2710445717	Escherichia coli
SB2711673670	Escherichia coli
SB2710446013	Escherichia coli
SB2710445893	Escherichia coli
SB2711673666	Escherichia coli
SB2710446023	Escherichia coli
SB278790625	Escherichia coli
SB278790411	Escherichia coli
SB278344659	Escherichia coli
SB279406888	Escherichia coli
SB279406675	Escherichia coli
SB2710442357	Escherichia coli
SB279407251	Escherichia coli
SB279406822	Escherichia coli
SB278791560	Escherichia coli
SB2711673657	Escherichia coli
SB279407411	Escherichia coli
SB279407355	Escherichia coli
SB2711673686	Escherichia coli
SB279408696	Escherichia coli
SB2710196310	Escherichia coli
SB2711673139	Escherichia coli
SB2710445675	Escherichia coli
SB279408375	Escherichia coli
SB2710442346	Escherichia coli
SB279406899	Escherichia coli
SB2710442587	Escherichia coli
SB2710445297	Escherichia coli
SB279407775	Escherichia coli
SB2711673268	Escherichia coli
SB2711674038	Escherichia coli
SB279407178	Escherichia coli
SB2710442644	Escherichia coli
SB2710442390	Escherichia coli
SB279406572	Escherichia coli
SB278790573	Escherichia coli
SB2710445155	Escherichia coli
SB279407450	Escherichia coli
SB277890106	Escherichia coli
SB2710442903	Escherichia coli
SB2710196101	Escherichia coli
SB279406828	Escherichia coli
SB2710445847	Escherichia coli
SB279407151	Escherichia coli
SB2711673891	Escherichia coli
SB279408358	Escherichia coli
SB278790311	Escherichia coli
SB279408459	Escherichia coli
SB2711674197	Escherichia coli
SB278791555	Escherichia coli
SB279408469	Escherichia coli
SB278790515	Escherichia coli
SB279406709	Escherichia coli
SB2710445867	Escherichia coli
SB2711673581	Escherichia coli
SB278344658	Escherichia coli
SB2711672774	Escherichia coli
SB2710441417	Escherichia coli
SB2711673538	Escherichia coli
SB277889399	Escherichia coli
SB279406452	Escherichia coli
SB279407813	Escherichia coli
SB2710441443	Escherichia coli
SB2710443056	Escherichia coli
SB2711673183	Escherichia coli
SB2711673189	Escherichia coli
SB2710196262	Escherichia coli
SB278790675	Escherichia coli
SB2710442050	Escherichia coli
SB2710445868	Escherichia coli
SB2711674118	Escherichia coli
SB279407990	Escherichia coli
SB2711672769	Escherichia coli
SB277890186	Escherichia coli
SB2710442458	Escherichia coli
SB2711672904	Escherichia coli
SB2710446112	Escherichia coli
SB2710196078	Escherichia coli
SB279407270	Escherichia coli
SB2710441418	Escherichia coli
SB2711673879	Escherichia coli
SB278791657	Escherichia coli
SB277890129	Escherichia coli
SB2710442464	Escherichia coli
SB279408332	Escherichia coli
SB2710441572	Escherichia coli
SB2711673287	Escherichia coli
SB2711673272	Escherichia coli
SB278344834	Escherichia coli
SB2710445948	Escherichia coli
SB278790935	Escherichia coli
SB2710196295	Escherichia coli
SB2710445643	Escherichia coli
SB278344917	Escherichia coli
SB2710441877	Escherichia coli
SB2710445316	Escherichia coli
SB278344782	Escherichia coli
SB2711673173	Escherichia coli
SB278791636	Escherichia coli
SB2710442154	Escherichia coli
SB2710441878	Escherichia coli
SB279408463	Escherichia coli
SB279408712	Escherichia coli
SB278790549	Escherichia coli
SB279406761	Escherichia coli
SB278791406	Escherichia coli
SB279406927	Escherichia coli
SB2710445848	Escherichia coli
SB278790302	Escherichia coli
SB2710196151	Escherichia coli
SB2710441414	Escherichia coli
SB2711673611	Escherichia coli
SB279406868	Escherichia coli
SB2710445952	Escherichia coli
SB2710196263	Escherichia coli
SB278790627	Escherichia coli
SRR12206250	Escherichia coli
SB278790435	Escherichia coli
SB2711674116	Escherichia coli
SB2710441881	Escherichia coli
SB277889539	Escherichia coli
SB279408370	Escherichia coli
SB277889383	Escherichia coli
SB279406815	Escherichia coli
SB277889342	Escherichia coli
SB2710442067	Escherichia coli
SB2710441459	Escherichia coli
SB278344595	Escherichia coli
SB2711673615	Escherichia coli
SB279407116	Escherichia coli
SB279407475	Escherichia coli
SB2710196309	Escherichia coli
SB279406969	Escherichia coli
SB2710445551	Escherichia coli
SB278790762	Escherichia coli
SB2710445048	Escherichia coli
SB279408331	Escherichia coli
SB279407068	Escherichia coli
SB279406979	Escherichia coli
SB278790622	Escherichia coli
SB2710442628	Escherichia coli
SRR14138323	Escherichia coli
SB2710441465	Escherichia coli
SB278790222	Escherichia coli
